_id,temp_c,temp_f,humidity,validity
65bbf6dd82d178dc83def586,22.8,73.04,96,1
65bbf6e982d178dc83def587,23,73.4,96,1
65bbf6f482d178dc83def588,23,73.4,96,1
65bbf70082d178dc83def589,23,73.4,96,1
65bbf70b82d178dc83def58a,23,73.4,96,1
65bbf71782d178dc83def58b,23,73.4,96,1
65bbf72282d178dc83def58c,23,73.4,96,1
65bbf72e82d178dc83def58d,23,73.4,96,1
65bbf73982d178dc83def58e,23,73.4,96,1
65bbf74582d178dc83def58f,23,73.4,96,1
65bbf75082d178dc83def590,23,73.4,96,1
65bbf75c82d178dc83def591,23,73.4,96,1
65bbf76782d178dc83def592,23,73.4,96,1
65bbf77382d178dc83def593,23,73.4,96,1
65bbf77e82d178dc83def594,23,73.4,96,1
65bbf78a82d178dc83def595,23,73.4,96,1
65bbf79682d178dc83def596,23,73.4,96,1
65bbf7a182d178dc83def597,23,73.4,96,1
65bbf7ac82d178dc83def598,23,73.4,96,1
65bbf7b882d178dc83def599,23,73.4,96,1
65bbf7c482d178dc83def59a,23,73.4,96,1
65bbf7cf82d178dc83def59b,23,73.4,96,1
65bbf7db82d178dc83def59c,23,73.4,96,1
65bbf7e682d178dc83def59d,23,73.4,96,1
65bbf7f282d178dc83def59e,23,73.4,96,1
65bbf7fd82d178dc83def59f,23,73.4,96,1
65bbf80882d178dc83def5a0,23,73.4,96,1
65bbf81482d178dc83def5a1,23,73.4,96,1
65bbf81f82d178dc83def5a2,23,73.4,96,1
65bbf82b82d178dc83def5a3,23,73.4,96,1
65bbf83682d178dc83def5a4,23,73.4,96,1
65bbf84282d178dc83def5a5,23,73.4,96,1
65bbf84d82d178dc83def5a6,23,73.4,95,1
65bbf85982d178dc83def5a7,23,73.4,95,1
65bbf86582d178dc83def5a8,23,73.4,95,1
65bbf87082d178dc83def5a9,23,73.4,95,1
65bbf87c82d178dc83def5aa,23,73.4,95,1
65bbf88782d178dc83def5ab,23,73.4,95,1
65bbf89382d178dc83def5ac,23,73.4,95,1
65bbf89e82d178dc83def5ad,23,73.4,95,1
65bbf8aa82d178dc83def5ae,23,73.4,95,1
65bbf8b582d178dc83def5af,23,73.4,95,1
65bbf8c182d178dc83def5b0,23,73.4,95,1
65bbf8cc82d178dc83def5b1,23,73.4,95,1
65bbf8d882d178dc83def5b2,23,73.4,95,1
65bbf8e382d178dc83def5b3,23,73.4,95,1
65bbf8ef82d178dc83def5b4,23,73.4,95,1
65bbf8fa82d178dc83def5b5,23,73.4,95,1
65bbf90582d178dc83def5b6,23,73.4,95,1
65bbf91182d178dc83def5b7,23,73.4,95,1
65bbf91c82d178dc83def5b8,23,73.4,95,1
65bbf92882d178dc83def5b9,23,73.4,95,1
65bbf93382d178dc83def5ba,23,73.4,95,1
65bbf93f82d178dc83def5bb,23,73.4,95,1
65bbf94a82d178dc83def5bc,23,73.4,95,1
65bbf95682d178dc83def5bd,23,73.4,95,1
65bbf96182d178dc83def5be,23,73.4,95,1
65bbf96d82d178dc83def5bf,23,73.4,95,1
65bbf97882d178dc83def5c0,23,73.4,95,1
65bbf98382d178dc83def5c1,23,73.4,94,1
65bbf98f82d178dc83def5c2,23,73.4,94,1
65bbf99a82d178dc83def5c3,23,73.4,94,1
65bbf9a682d178dc83def5c4,23,73.4,94,1
65bbf9b182d178dc83def5c5,23,73.4,94,1
65bbf9bd82d178dc83def5c6,23,73.4,94,1
65bbf9c882d178dc83def5c7,23,73.4,94,1
65bbf9d682d178dc83def5c8,23,73.4,94,1
65bbf9e182d178dc83def5c9,23,73.4,94,1
65bbf9ed82d178dc83def5ca,23,73.4,94,1
65bbf9f982d178dc83def5cb,23,73.4,94,1
65bbfa0582d178dc83def5cc,23,73.4,94,1
65bbfa1082d178dc83def5cd,23,73.4,94,1
65bbfa1c82d178dc83def5ce,23,73.4,94,1
65bbfa2782d178dc83def5cf,23,73.4,94,1
65bbfa3382d178dc83def5d0,23,73.4,94,1
65bbfa3e82d178dc83def5d1,23,73.4,94,1
65bbfa4a82d178dc83def5d2,23,73.4,95,1
65bbfa5582d178dc83def5d3,23,73.4,94,1
65bbfa6182d178dc83def5d4,23,73.4,95,1
65bbfa6c82d178dc83def5d5,23,73.4,95,1
65bbfa7782d178dc83def5d6,23,73.4,95,1
65bbfa8382d178dc83def5d7,23,73.4,95,1
65bbfa8e82d178dc83def5d8,23,73.4,95,1
65bbfa9a82d178dc83def5d9,23,73.4,95,1
65bbfaa582d178dc83def5da,23,73.4,95,1
65bbfab182d178dc83def5db,23.1,73.58,95,1
65bbfabc82d178dc83def5dc,23.4,74.12,95,1
65bbfac882d178dc83def5dd,23.4,74.12,95,1
65bbfad382d178dc83def5de,23.4,74.12,95,1
65bbfadf82d178dc83def5df,23.4,74.12,95,1
65bbfaea82d178dc83def5e0,23.4,74.12,95,1
65bbfaf682d178dc83def5e1,23.4,74.12,95,1
65bbfb0182d178dc83def5e2,23.4,74.12,95,1
65bbfb0d82d178dc83def5e3,23.4,74.12,95,1
65bbfb1882d178dc83def5e4,23.4,74.12,95,1
65bbfb2482d178dc83def5e5,23.4,74.12,95,1
65bbfb3282d178dc83def5e6,23.4,74.12,95,1
65bbfb3d82d178dc83def5e7,23.4,74.12,95,1
65bbfb4982d178dc83def5e8,23.1,73.58,95,1
65bbfb5482d178dc83def5e9,23,73.4,95,1
65bbfb6082d178dc83def5ea,23,73.4,95,1
65bbfb6c82d178dc83def5eb,23,73.4,95,1
65bbfb7782d178dc83def5ec,23,73.4,95,1
65bbfb8382d178dc83def5ed,23,73.4,95,1
65bbfb9182d178dc83def5ee,23,73.4,95,1
65bbfb9c82d178dc83def5ef,23,73.4,95,1
65bbfba782d178dc83def5f0,23,73.4,95,1
65bbfbb382d178dc83def5f1,23,73.4,95,1
65bbfbbe82d178dc83def5f2,23,73.4,95,1
65bbfbca82d178dc83def5f3,23,73.4,95,1
65bbfbd582d178dc83def5f4,23,73.4,95,1
65bbfbe182d178dc83def5f5,23,73.4,95,1
65bbfbec82d178dc83def5f6,23,73.4,95,1
65bbfbf882d178dc83def5f7,23,73.4,95,1
65bbfc0382d178dc83def5f8,23,73.4,95,1
65bbfc0f82d178dc83def5f9,23,73.4,95,1
65bbfc1a82d178dc83def5fa,23,73.4,95,1
65bbfc2682d178dc83def5fb,23,73.4,96,1
65bbfc3182d178dc83def5fc,23,73.4,96,1
65bbfc3d82d178dc83def5fd,23,73.4,96,1
65bbfc4882d178dc83def5fe,23,73.4,96,1
65bbfc5482d178dc83def5ff,23,73.4,96,1
65bbfc5f82d178dc83def600,23,73.4,96,1
65bbfc6a82d178dc83def601,23,73.4,96,1
65bbfc7682d178dc83def602,23,73.4,96,1
65bbfc8182d178dc83def603,23,73.4,96,1
65bbfc8d82d178dc83def604,23,73.4,95,1
65bbfc9882d178dc83def605,23.1,73.58,95,1
65bbfca482d178dc83def606,23.4,74.12,95,1
65bbfcaf82d178dc83def607,23.4,74.12,95,1
65bbfcba82d178dc83def608,23.4,74.12,95,1
65bbfcc682d178dc83def609,23.4,74.12,95,1
65bbfcd182d178dc83def60a,23.4,74.12,95,1
65bbfcdd82d178dc83def60b,23.4,74.12,95,1
65bbfce882d178dc83def60c,23.4,74.12,95,1
65bbfcf482d178dc83def60d,23.4,74.12,95,1
65bbfcff82d178dc83def60e,23.4,74.12,95,1
65bbfd0a82d178dc83def60f,23.3,73.94,95,1
65bbfd1682d178dc83def610,23.1,73.58,95,1
65bbfd2182d178dc83def611,23,73.4,95,1
65bbfd2d82d178dc83def612,23,73.4,95,1
65bbfd3882d178dc83def613,23,73.4,95,1
65bbfd4482d178dc83def614,23,73.4,95,1
65bbfd4f82d178dc83def615,23,73.4,95,1
65bbfd5b82d178dc83def616,23,73.4,95,1
65bbfd6682d178dc83def617,23,73.4,95,1
65bbfd7182d178dc83def618,23,73.4,94,1
65bbfd7d82d178dc83def619,23,73.4,94,1
65bbfd8882d178dc83def61a,23,73.4,94,1
65bbfd9482d178dc83def61b,23,73.4,94,1
65bbfd9f82d178dc83def61c,23,73.4,94,1
65bbfdab82d178dc83def61d,23,73.4,94,1
65bbfdb682d178dc83def61e,23,73.4,94,1
65bbfdc282d178dc83def61f,23,73.4,94,1
65bbfdcd82d178dc83def620,23,73.4,94,1
65bbfdd882d178dc83def621,23,73.4,94,1
65bbfde482d178dc83def622,23,73.4,93,1
65bbfdf282d178dc83def623,23,73.4,93,1
65bbfdfd82d178dc83def624,23,73.4,93,1
65bbfe0982d178dc83def625,23,73.4,93,1
65bbfe1482d178dc83def626,23,73.4,93,1
65bbfe2082d178dc83def627,23,73.4,93,1
65bbfe2b82d178dc83def628,23,73.4,93,1
65bbfe3782d178dc83def629,23,73.4,93,1
65bbfe4282d178dc83def62a,23,73.4,93,1
65bbfe4e82d178dc83def62b,23,73.4,93,1
65bbfe5982d178dc83def62c,23,73.4,93,1
65bbfe6482d178dc83def62d,23,73.4,93,1
65bbfe7082d178dc83def62e,23,73.4,93,1
65bbfe7b82d178dc83def62f,23,73.4,93,1
65bbfe8782d178dc83def630,23,73.4,93,1
65bbfe9282d178dc83def631,23,73.4,93,1
65bbfe9e82d178dc83def632,23,73.4,93,1
65bbfea982d178dc83def633,23,73.4,93,1
65bbfeb582d178dc83def634,23,73.4,93,1
65bbfec082d178dc83def635,23,73.4,93,1
65bbfecc82d178dc83def636,23,73.4,93,1
65bbfed782d178dc83def637,23,73.4,93,1
65bbfee382d178dc83def638,23,73.4,93,1
65bbfeee82d178dc83def639,23,73.4,93,1
65bbfef982d178dc83def63a,23,73.4,93,1
65bbff0582d178dc83def63b,23,73.4,93,1
65bbff1082d178dc83def63c,23,73.4,93,1
65bbff1c82d178dc83def63d,23,73.4,93,1
65bbff2782d178dc83def63e,23,73.4,94,1
65bbff3382d178dc83def63f,23.1,73.58,94,1
65bbff3e82d178dc83def640,23.4,74.12,94,1
65bbff4a82d178dc83def641,23.4,74.12,94,1
65bbff5582d178dc83def642,23.4,74.12,94,1
65bbff6182d178dc83def643,23.4,74.12,94,1
65bbff6c82d178dc83def644,23.4,74.12,94,1
65bbff7782d178dc83def645,23.4,74.12,94,1
65bbff8382d178dc83def646,23.4,74.12,94,1
65bbff8e82d178dc83def647,23.4,74.12,94,1
65bbff9a82d178dc83def648,23.4,74.12,94,1
65bbffa582d178dc83def649,23.4,74.12,94,1
65bbffb382d178dc83def64a,23.4,74.12,94,1
65bbffc182d178dc83def64b,23.3,73.94,94,1
65bbffce82d178dc83def64c,23.1,73.58,94,1
65bbffd982d178dc83def64d,23,73.4,95,1
65bbffe582d178dc83def64e,23,73.4,95,1
65bbfff182d178dc83def64f,23,73.4,95,1
65bbfffc82d178dc83def650,23,73.4,95,1
65bc000882d178dc83def651,23,73.4,95,1
65bc001382d178dc83def652,23,73.4,95,1
65bc001f82d178dc83def653,23,73.4,95,1
65bc002a82d178dc83def654,23,73.4,95,1
65bc003682d178dc83def655,23,73.4,96,1
65bc004182d178dc83def656,23,73.4,96,1
65bc004d82d178dc83def657,23,73.4,96,1
65bc005882d178dc83def658,23,73.4,96,1
65bc006482d178dc83def659,23,73.4,96,1
65bc006f82d178dc83def65a,23,73.4,96,1
65bc007a82d178dc83def65b,23,73.4,96,1
65bc008682d178dc83def65c,23,73.4,96,1
65bc009182d178dc83def65d,23,73.4,96,1
65bc009d82d178dc83def65e,23,73.4,96,1
65bc00a882d178dc83def65f,23,73.4,96,1
65bc00b482d178dc83def660,23,73.4,96,1
65bc00bf82d178dc83def661,23,73.4,96,1
65bc00ca82d178dc83def662,23,73.4,96,1
65bc00d682d178dc83def663,23,73.4,96,1
65bc00e182d178dc83def664,23,73.4,96,1
65bc00ed82d178dc83def665,23,73.4,96,1
65bc00f882d178dc83def666,23,73.4,96,1
65bc010482d178dc83def667,23,73.4,96,1
65bc010f82d178dc83def668,23,73.4,96,1
65bc011a82d178dc83def669,23,73.4,96,1
65bc012682d178dc83def66a,23.1,73.58,96,1
65bc013182d178dc83def66b,23.1,73.58,96,1
65bc014d82d178dc83def66c,23.2,73.76,96,1
65bc015882d178dc83def66d,23.3,73.94,96,1
65bc016482d178dc83def66e,23.4,74.12,96,1
65bc016f82d178dc83def66f,23.4,74.12,96,1
65bc017b82d178dc83def670,23.4,74.12,96,1
65bc018682d178dc83def671,23.4,74.12,96,1
65bc019282d178dc83def672,23.4,74.12,96,1
65bc019d82d178dc83def673,23.4,74.12,96,1
65bc01a982d178dc83def674,23.4,74.12,96,1
65bc01b482d178dc83def675,23.4,74.12,96,1
65bc01bf82d178dc83def676,23.4,74.12,96,1
65bc01cb82d178dc83def677,23.3,73.94,96,1
65bc01d682d178dc83def678,23.2,73.76,96,1
65bc01e282d178dc83def679,23.1,73.58,96,1
65bc01ed82d178dc83def67a,23,73.4,95,1
65bc01f982d178dc83def67b,23,73.4,95,1
65bc020482d178dc83def67c,23,73.4,95,1
65bc021082d178dc83def67d,23,73.4,95,1
65bc021b82d178dc83def67e,23,73.4,95,1
65bc022782d178dc83def67f,23,73.4,94,1
65bc023282d178dc83def680,23,73.4,94,1
65bc023e82d178dc83def681,23,73.4,94,1
65bc024982d178dc83def682,23,73.4,94,1
65bc025582d178dc83def683,23,73.4,94,1
65bc026082d178dc83def684,23,73.4,94,1
65bc026c82d178dc83def685,23,73.4,94,1
65bc027782d178dc83def686,23,73.4,94,1
65bc028282d178dc83def687,23,73.4,94,1
65bc028e82d178dc83def688,23,73.4,94,1
65bc029982d178dc83def689,23,73.4,94,1
65bc02a582d178dc83def68a,23,73.4,94,1
65bc02b082d178dc83def68b,23,73.4,94,1
65bc02bc82d178dc83def68c,23,73.4,94,1
65bc02c882d178dc83def68d,23,73.4,94,1
65bc02d382d178dc83def68e,23,73.4,94,1
65bc02df82d178dc83def68f,23,73.4,94,1
65bc02ea82d178dc83def690,23,73.4,94,1
65bc02f682d178dc83def691,23,73.4,94,1
65bc030182d178dc83def692,23,73.4,94,1
65bc030d82d178dc83def693,23,73.4,94,1
65bc031882d178dc83def694,23,73.4,94,1
65bc032482d178dc83def695,23,73.4,94,1
65bc032f82d178dc83def696,23,73.4,94,1
65bc033b82d178dc83def697,23,73.4,94,1
65bc034682d178dc83def698,23,73.4,94,1
65bc035182d178dc83def699,23,73.4,94,1
65bc035d82d178dc83def69a,23,73.4,94,1
65bc036882d178dc83def69b,23,73.4,94,1
65bc037482d178dc83def69c,23,73.4,94,1
65bc037f82d178dc83def69d,23,73.4,94,1
65bc038b82d178dc83def69e,23,73.4,94,1
65bc039682d178dc83def69f,23,73.4,94,1
65bc03a182d178dc83def6a0,23,73.4,94,1
65bc03ad82d178dc83def6a1,23,73.4,94,1
65bc03b882d178dc83def6a2,23,73.4,94,1
65bc03c482d178dc83def6a3,23,73.4,94,1
65bc03cf82d178dc83def6a4,23,73.4,94,1
65bc03db82d178dc83def6a5,23,73.4,94,1
65bc03e682d178dc83def6a6,23,73.4,94,1
65bc03f282d178dc83def6a7,23,73.4,94,1
65bc03fd82d178dc83def6a8,23,73.4,94,1
65bc040982d178dc83def6a9,23,73.4,94,1
65bc041482d178dc83def6aa,23,73.4,94,1
65bc041f82d178dc83def6ab,23,73.4,94,1
65bc042b82d178dc83def6ac,23,73.4,94,1
65bc043682d178dc83def6ad,23,73.4,94,1
65bc044282d178dc83def6ae,23.1,73.58,94,1
65bc044d82d178dc83def6af,23.1,73.58,94,1
65bc045982d178dc83def6b0,23.2,73.76,94,1
65bc046482d178dc83def6b1,23.2,73.76,94,1
65bc046f82d178dc83def6b2,23.2,73.76,94,1
65bc047b82d178dc83def6b3,23.3,73.94,94,1
65bc048682d178dc83def6b4,23.3,73.94,94,1
65bc049282d178dc83def6b5,23.3,73.94,94,1
65bc049d82d178dc83def6b6,23.4,74.12,94,1
65bc04a882d178dc83def6b7,23.4,74.12,94,1
65bc04b482d178dc83def6b8,23.4,74.12,94,1
65bc04bf82d178dc83def6b9,23.4,74.12,94,1
65bc04cb82d178dc83def6ba,23.4,74.12,94,1
65bc04d682d178dc83def6bb,23.4,74.12,94,1
65bc04e282d178dc83def6bc,23.4,74.12,94,1
65bc04ed82d178dc83def6bd,23.4,74.12,94,1
65bc04f982d178dc83def6be,23.4,74.12,94,1
65bc050482d178dc83def6bf,23.4,74.12,94,1
65bc051082d178dc83def6c0,23.4,74.12,94,1
65bc051b82d178dc83def6c1,23.4,74.12,94,1
65bc052782d178dc83def6c2,23.4,74.12,95,1
65bc053282d178dc83def6c3,23.4,74.12,94,1
65bc053e82d178dc83def6c4,23.4,74.12,94,1
65bc054982d178dc83def6c5,23.4,74.12,95,1
65bc055582d178dc83def6c6,23.4,74.12,94,1
65bc056082d178dc83def6c7,23.4,74.12,95,1
65bc056c82d178dc83def6c8,23.4,74.12,94,1
65bc057782d178dc83def6c9,23.4,74.12,94,1
65bc058382d178dc83def6ca,23.4,74.12,94,1
65bc058e82d178dc83def6cb,23.4,74.12,94,1
65bc059a82d178dc83def6cc,23.4,74.12,94,1
65bc05a582d178dc83def6cd,23.4,74.12,94,1
65bc05b182d178dc83def6ce,23.4,74.12,94,1
65bc05bd82d178dc83def6cf,23.4,74.12,94,1
65bc05c982d178dc83def6d0,23.4,74.12,94,1
65bc05d482d178dc83def6d1,23.4,74.12,94,1
65bc05e082d178dc83def6d2,23.4,74.12,94,1
65bc05eb82d178dc83def6d3,23.4,74.12,94,1
65bc05f682d178dc83def6d4,23.4,74.12,94,1
65bc060282d178dc83def6d5,23.4,74.12,94,1
65bc060d82d178dc83def6d6,23.4,74.12,94,1
65bc061982d178dc83def6d7,23.4,74.12,94,1
65bc062482d178dc83def6d8,23.4,74.12,94,1
65bc063582d178dc83def6d9,23.4,74.12,94,1
65bc064182d178dc83def6da,23.4,74.12,94,1
65bc064d82d178dc83def6db,23.4,74.12,94,1
65bc065b82d178dc83def6dc,23.4,74.12,94,1
65bc066682d178dc83def6dd,23.4,74.12,94,1
65bc067282d178dc83def6de,23.4,74.12,94,1
65bc067d82d178dc83def6df,23.4,74.12,94,1
65bc068982d178dc83def6e0,23.4,74.12,94,1
65bc069482d178dc83def6e1,23.4,74.12,94,1
65bc069f82d178dc83def6e2,23.4,74.12,94,1
65bc06ab82d178dc83def6e3,23.4,74.12,94,1
65bc06b682d178dc83def6e4,23.4,74.12,94,1
65bc06c282d178dc83def6e5,23.4,74.12,94,1
65bc06cd82d178dc83def6e6,23.4,74.12,94,1
65bc06d982d178dc83def6e7,23.4,74.12,94,1
65bc06e482d178dc83def6e8,23.4,74.12,94,1
65bc06f082d178dc83def6e9,23.4,74.12,94,1
65bc06fb82d178dc83def6ea,23.4,74.12,94,1
65bc070882d178dc83def6eb,23.4,74.12,94,1
65bc071382d178dc83def6ec,23.4,74.12,94,1
65bc071f82d178dc83def6ed,23.4,74.12,94,1
65bc072a82d178dc83def6ee,23.4,74.12,94,1
65bc073682d178dc83def6ef,23.4,74.12,94,1
65bc074182d178dc83def6f0,23.4,74.12,94,1
65bc074c82d178dc83def6f1,23.4,74.12,94,1
65bc075882d178dc83def6f2,23.4,74.12,94,1
65bc076382d178dc83def6f3,23.4,74.12,94,1
65bc076f82d178dc83def6f4,23.4,74.12,94,1
65bc077c82d178dc83def6f5,23.4,74.12,94,1
65bc078882d178dc83def6f6,23.4,74.12,94,1
65bc079782d178dc83def6f7,23.4,74.12,94,1
65bc07a282d178dc83def6f8,23.4,74.12,94,1
65bc07ae82d178dc83def6f9,23.4,74.12,94,1
65bc07b982d178dc83def6fa,23.4,74.12,94,1
65bc07c482d178dc83def6fb,23.4,74.12,94,1
65bc07d082d178dc83def6fc,23.4,74.12,94,1
65bc07db82d178dc83def6fd,23.4,74.12,94,1
65bc07e782d178dc83def6fe,23.4,74.12,94,1
65bc07f282d178dc83def6ff,23.4,74.12,94,1
65bc07fe82d178dc83def700,23.4,74.12,94,1
65bc080982d178dc83def701,23.4,74.12,94,1
65bc081582d178dc83def702,23.4,74.12,94,1
65bc083582d178dc83def703,23.4,74.12,94,1
65bc084282d178dc83def704,23.2,73.76,94,1
65bc084f82d178dc83def705,23.1,73.58,94,1
65bc086182d178dc83def706,23.1,73.58,94,1
65bc086d82d178dc83def707,23.1,73.58,94,1
65bc087982d178dc83def708,23.1,73.58,94,1
65bc088582d178dc83def709,23.1,73.58,94,1
65bc08a182d178dc83def70a,23.2,73.76,94,1
65bc08ac82d178dc83def70b,23.2,73.76,94,1
65bc08b882d178dc83def70c,23.3,73.94,94,1
65bc08c482d178dc83def70d,23.4,74.12,94,1
65bc08d182d178dc83def70e,23.4,74.12,94,1
65bc08dd82d178dc83def70f,23.4,74.12,94,1
65bc08e882d178dc83def710,23.4,74.12,94,1
65bc08f482d178dc83def711,23.4,74.12,94,1
65bc08ff82d178dc83def712,23.4,74.12,94,1
65bc090b82d178dc83def713,23.4,74.12,94,1
65bc091682d178dc83def714,23.4,74.12,94,1
65bc092282d178dc83def715,23.4,74.12,94,1
65bc092d82d178dc83def716,23.4,74.12,94,1
65bc093982d178dc83def717,23.4,74.12,94,1
65bc094482d178dc83def718,23.4,74.12,94,1
65bc094f82d178dc83def719,23.4,74.12,94,1
65bc095b82d178dc83def71a,23.4,74.12,94,1
65bc096682d178dc83def71b,23.4,74.12,94,1
65bc097282d178dc83def71c,23.4,74.12,94,1
65bc097d82d178dc83def71d,23.4,74.12,94,1
65bc098982d178dc83def71e,23.4,74.12,94,1
65bc099782d178dc83def71f,23.4,74.12,94,1
65bc09a282d178dc83def720,23.4,74.12,94,1
65bc09b282d178dc83def721,23.4,74.12,94,1
65bc09be82d178dc83def722,23.4,74.12,94,1
65bc09c982d178dc83def723,23.4,74.12,94,1
65bc09d582d178dc83def724,23.4,74.12,94,1
65bc09e082d178dc83def725,23.4,74.12,94,1
65bc09eb82d178dc83def726,23.4,74.12,94,1
65bc09f782d178dc83def727,23.4,74.12,94,1
65bc0a0282d178dc83def728,23.4,74.12,94,1
65bc0a0e82d178dc83def729,23.4,74.12,94,1
65bc0a1982d178dc83def72a,23.4,74.12,94,1
65bc0a2582d178dc83def72b,23.4,74.12,94,1
65bc0a3082d178dc83def72c,23.4,74.12,94,1
65bc0a3c82d178dc83def72d,23.4,74.12,94,1
65bc0a4982d178dc83def72e,23.4,74.12,94,1
65bc0a5582d178dc83def72f,23.4,74.12,94,1
65bc0a6082d178dc83def730,23.4,74.12,94,1
65bc0a6c82d178dc83def731,23.4,74.12,94,1
65bc0a7782d178dc83def732,23.4,74.12,94,1
65bc0a8382d178dc83def733,23.4,74.12,94,1
65bc0a8e82d178dc83def734,23.4,74.12,94,1
65bc0a9982d178dc83def735,23.4,74.12,94,1
65bc0aa582d178dc83def736,23.4,74.12,94,1
65bc0ab082d178dc83def737,23.4,74.12,94,1
65bc0abc82d178dc83def738,23.4,74.12,94,1
65bc0ac782d178dc83def739,23.4,74.12,94,1
65bc0ad382d178dc83def73a,23.4,74.12,94,1
65bc0ade82d178dc83def73b,23.4,74.12,94,1
65bc0ae982d178dc83def73c,23.4,74.12,94,1
65bc0af582d178dc83def73d,23.4,74.12,94,1
65bc0b0082d178dc83def73e,23.4,74.12,94,1
65bc0b0c82d178dc83def73f,23.4,74.12,94,1
65bc0b1782d178dc83def740,23.4,74.12,94,1
65bc0b2382d178dc83def741,23.4,74.12,94,1
65bc0b2e82d178dc83def742,23.4,74.12,94,1
65bc0b3982d178dc83def743,23.4,74.12,94,1
65bc0b4582d178dc83def744,23.4,74.12,94,1
65bc0b5182d178dc83def745,23.4,74.12,94,1
65bc0b5c82d178dc83def746,23.4,74.12,94,1
65bc0b6782d178dc83def747,23.4,74.12,94,1
65bc0b7382d178dc83def748,23.4,74.12,94,1
65bc0b7e82d178dc83def749,23.4,74.12,94,1
65bc0b8a82d178dc83def74a,23.4,74.12,94,1
65bc0b9582d178dc83def74b,23.4,74.12,94,1
65bc0ba182d178dc83def74c,23.4,74.12,94,1
65bc0bac82d178dc83def74d,23.4,74.12,94,1
65bc0bb882d178dc83def74e,23.4,74.12,94,1
65bc0bc382d178dc83def74f,23.4,74.12,94,1
65bc0bcf82d178dc83def750,23.4,74.12,94,1
65bc0bda82d178dc83def751,23.4,74.12,94,1
65bc0be582d178dc83def752,23.4,74.12,94,1
65bc0bf182d178dc83def753,23.4,74.12,94,1
65bc0bfc82d178dc83def754,23.4,74.12,94,1
65bc0c0882d178dc83def755,23.4,74.12,94,1
65bc0c1382d178dc83def756,23.4,74.12,94,1
65bc0c1f82d178dc83def757,23.4,74.12,94,1
65bc0c2a82d178dc83def758,23.4,74.12,94,1
65bc0c3682d178dc83def759,23.4,74.12,94,1
65bc0c4182d178dc83def75a,23.4,74.12,94,1
65bc0c4d82d178dc83def75b,23.4,74.12,94,1
65bc0c5882d178dc83def75c,23.4,74.12,94,1
65bc0c6482d178dc83def75d,23.4,74.12,94,1
65bc0c6f82d178dc83def75e,23.4,74.12,94,1
65bc0c7b82d178dc83def75f,23.4,74.12,94,1
65bc0c8682d178dc83def760,23.4,74.12,94,1
65bc0c9182d178dc83def761,23.4,74.12,94,1
65bc0c9d82d178dc83def762,23.4,74.12,94,1
65bc0ca882d178dc83def763,23.4,74.12,94,1
65bc0cb482d178dc83def764,23.4,74.12,94,1
65bc0cbf82d178dc83def765,23.4,74.12,94,1
65bc0ccb82d178dc83def766,23.4,74.12,94,1
65bc0cd682d178dc83def767,23.4,74.12,94,1
65bc0ce182d178dc83def768,23.4,74.12,94,1
65bc0ced82d178dc83def769,23.4,74.12,94,1
65bc0cf882d178dc83def76a,23.4,74.12,94,1
65bc0d0482d178dc83def76b,23.4,74.12,94,1
65bc0d0f82d178dc83def76c,23.4,74.12,94,1
65bc0d1b82d178dc83def76d,23.4,74.12,94,1
65bc0d2682d178dc83def76e,23.4,74.12,94,1
65bc0d3282d178dc83def76f,23.4,74.12,94,1
65bc0d3d82d178dc83def770,23.4,74.12,94,1
65bc0d4982d178dc83def771,23.4,74.12,94,1
65bc0d5482d178dc83def772,23.4,74.12,94,1
65bc0d5f82d178dc83def773,23.4,74.12,94,1
65bc0d6b82d178dc83def774,23.4,74.12,94,1
65bc0d7682d178dc83def775,23.4,74.12,94,1
65bc0d8282d178dc83def776,23.4,74.12,94,1
65bc0d8d82d178dc83def777,23.4,74.12,94,1
65bc0d9982d178dc83def778,23.4,74.12,94,1
65bc0da482d178dc83def779,23.4,74.12,94,1
65bc0db082d178dc83def77a,23.4,74.12,94,1
65bc0dbb82d178dc83def77b,23.4,74.12,94,1
65bc0dc682d178dc83def77c,23.4,74.12,94,1
65bc0dd282d178dc83def77d,23.4,74.12,94,1
65bc0ddd82d178dc83def77e,23.4,74.12,94,1
65bc0de982d178dc83def77f,23.4,74.12,94,1
65bc0df482d178dc83def780,23.4,74.12,94,1
65bc0e0082d178dc83def781,23.4,74.12,94,1
65bc0e0b82d178dc83def782,23.4,74.12,94,1
65bc0e1782d178dc83def783,23.4,74.12,94,1
65bc0e2282d178dc83def784,23.4,74.12,94,1
65bc0e2e82d178dc83def785,23.4,74.12,94,1
65bc0e3982d178dc83def786,23.4,74.12,94,1
65bc0e4582d178dc83def787,23.4,74.12,94,1
65bc0e5082d178dc83def788,23.4,74.12,94,1
65bc0e5c82d178dc83def789,23.4,74.12,94,1
65bc0e6a82d178dc83def78a,23.4,74.12,94,1
65bc0e7582d178dc83def78b,23.4,74.12,94,1
65bc0e8182d178dc83def78c,23.4,74.12,94,1
65bc0e8c82d178dc83def78d,23.4,74.12,94,1
65bc0e9882d178dc83def78e,23.4,74.12,94,1
65bc0ea382d178dc83def78f,23.4,74.12,94,1
65bc0eae82d178dc83def790,23.4,74.12,94,1
65bc0eba82d178dc83def791,23.4,74.12,94,1
65bc0ec582d178dc83def792,23.4,74.12,94,1
65bc0ed182d178dc83def793,23.4,74.12,94,1
